id,dataset,run_slug,subject,generator,model,target,target_label,is_correct,final_answer_correct,rubric_score,has_answer_chunks,error_step_index,error_step_position,exit_status,reasoning_n_chunks,reasoning_start,reasoning_end,reasoning_end_minus_start,reasoning_std,reasoning_range,reasoning_min,reasoning_max,reasoning_early_mean,reasoning_mid_mean,reasoning_late_mean,reasoning_late_minus_early,reasoning_total_variation,reasoning_monotonicity,reasoning_direction_changes,reasoning_zero_crossings,reasoning_peak_pos,reasoning_trough_pos,reasoning_rebound_from_trough,reasoning_fall_from_peak,reasoning_max_rise,reasoning_max_drop,reasoning_max_rise_pos,reasoning_max_drop_pos,reasoning_curvature_abs_mean,reasoning_positive_mass,reasoning_negative_mass,reasoning_time_positive,reasoning_time_negative,answer_n_chunks,answer_start,answer_end,answer_end_minus_start,answer_std,answer_range,answer_min,answer_max,answer_early_mean,answer_mid_mean,answer_late_mean,answer_late_minus_early,answer_total_variation,answer_monotonicity,answer_direction_changes,answer_zero_crossings,answer_peak_pos,answer_trough_pos,answer_rebound_from_trough,answer_fall_from_peak,answer_max_rise,answer_max_drop,answer_max_rise_pos,answer_max_drop_pos,answer_curvature_abs_mean,answer_positive_mass,answer_negative_mass,answer_time_positive,answer_time_negative,reasoning_traj_t00,reasoning_traj_t01,reasoning_traj_t02,reasoning_traj_t03,reasoning_traj_t04,reasoning_traj_t05,reasoning_traj_t06,reasoning_traj_t07,reasoning_traj_t08,reasoning_traj_t09,reasoning_traj_t10,reasoning_traj_t11,reasoning_traj_t12,reasoning_traj_t13,reasoning_traj_t14,reasoning_traj_t15,reasoning_traj_t16,reasoning_traj_t17,reasoning_traj_t18,reasoning_traj_t19,answer_traj_t00,answer_traj_t01,answer_traj_t02,answer_traj_t03,answer_traj_t04,answer_traj_t05,answer_traj_t06,answer_traj_t07,answer_traj_t08,answer_traj_t09,answer_traj_t10,answer_traj_t11,answer_traj_t12,answer_traj_t13,answer_traj_t14,answer_traj_t15,answer_traj_t16,answer_traj_t17,answer_traj_t18,answer_traj_t19,answer_minus_reasoning_mean,answer_start_minus_reasoning_end,answer_end_minus_reasoning_end,answer_range_minus_reasoning_range,total_n_chunks,reasoning_pair_density,answer_pair_density
omnimath-1,processbench,omnimath,omnimath,Qwen2.5-Math-7B-Instruct,,0,final_answer_correct,False,False,,False,7.0,0.6363636363636364,,12,0.7323657121943701,-0.024927120864602133,-0.7572928330589722,0.35181095352879055,1.35982586432571,-0.6274601521313399,0.7323657121943701,0.2903633963257631,-0.09043797480715361,-0.2569413177087519,-0.547304714034515,4.024122790967195,0.18818830149985494,5,3,0.0,0.8421052631578947,0.6025330312667377,0.7572928330589722,0.3154075802028015,0.5678485149015262,0.6666666666666666,0.7777777777777778,0.2117864053369224,0.13948487731817436,0.14659337509928663,0.5,0.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7323657121943701,0.5048308033670532,0.2847270947579746,0.08443992006419787,0.022284367694414983,0.07523850059462718,0.32865737560770364,0.5538869601205969,0.05174643493639863,-0.27094673448406725,-0.27960703131799947,-0.30803507663772295,-0.3477589782350413,-0.0323513980322398,0.1515203770261504,-0.41632813787537587,-0.6274601521313399,-0.41053236561262857,-0.21392050679471553,-0.024927120864602133,,,,,,,,,,,,,,,,,,,,,,,,,12,0.21212121212121213,
omnimath-2,processbench,omnimath,omnimath,Qwen2.5-Math-7B-Instruct,,0,final_answer_correct,False,False,,False,0.0,0.0,,5,1.554114579756496,-0.707648518717295,-2.261763098473791,0.5953553694275344,2.4119437886764277,-0.8578292089199318,1.554114579756496,0.1593405006832273,0.06898339753905505,-0.5262578122801367,-0.685598312963364,4.714388504135802,0.4797574693917587,2,3,0.0,0.2631578947368421,0.1501806902026368,2.261763098473791,0.29185144444629285,0.5231382420606319,0.3333333333333333,0.0,0.07689333662895342,0.20017842025205623,0.27814239955829845,0.4,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.554114579756496,1.030976337695864,0.5078380956352324,-0.01530014642539923,-0.5384383884860311,-0.8578292089199318,-0.565977764473639,-0.27412632002734616,0.01772512441894658,0.30957656886523943,0.3684834939110736,0.1944458995564486,0.020408305201823962,-0.1536292891528006,-0.3276668835074257,-0.42430347735206303,-0.49513973769337094,-0.5659759980346788,-0.6368122583759869,-0.707648518717295,,,,,,,,,,,,,,,,,,,,,,,,,5,0.9,
omnimath-10,processbench,omnimath,omnimath,Qwen2.5-Math-7B-Instruct,,0,final_answer_correct,False,False,,False,2.0,0.2857142857142857,,8,0.567594483520634,0.5522318242990004,-0.015362659221633601,0.5258267067597517,1.3850718870859335,-0.8174774035652995,0.567594483520634,0.35313875536080047,-0.1955281321711511,-0.331622375926099,-0.6847611312868995,3.8938064983188214,0.003945409004855927,3,4,0.0,0.7368421052631579,1.3697092278643,0.015362659221633601,0.4558843244692712,0.45898141912463086,1.0,0.5,0.13351498212896695,0.20980611532102458,0.254129109982477,0.55,0.45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.567594483520634,0.567594483520634,0.5675944835206339,0.4957820508861334,0.2444385366653818,-0.0069049775553698955,0.03587222696755604,0.2992399705482402,0.5626077141289243,0.2068190325336241,-0.25216238659100676,-0.6559282049363475,-0.7284004186059465,-0.8008726322755454,-0.8174774035652995,-0.7595922516819272,-0.7017070997985551,-0.3595368246395417,0.09634749982972923,0.5522318242990004,,,,,,,,,,,,,,,,,,,,,,,,,8,0.35714285714285715,
omnimath-12,processbench,omnimath,omnimath,Qwen2.5-Math-7B-Instruct,,0,final_answer_correct,False,False,,False,2.0,0.4,,6,-0.6023077998157396,-0.9917725665774628,-0.38946476676172326,0.7425001007685407,2.566305133507126,-0.9917725665774628,1.574532566929663,0.657413505944558,0.3183926717080466,-0.7748783517681849,-1.4322918577127428,5.764135760660505,0.06756689691796833,3,2,0.21052631578947367,1.0,0.0,2.566305133507126,0.5953936757077483,0.42827800472020494,0.0,0.2777777777777778,0.13906730695026048,0.37199325837459807,0.26292460172664206,0.6,0.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6023077998157396,-0.006914124107991304,0.588479551599757,1.1838732273075052,1.574532566929663,1.1462545622094582,0.7179765574892533,0.2896985527690483,0.1007977672974567,0.27096281069878625,0.4411278541001158,0.6112928975014456,0.4492182757343919,0.06565054385508118,-0.3179171880242303,-0.7014849199035418,-0.8231614347632059,-0.8793651453679581,-0.9355688559727104,-0.9917725665774628,,,,,,,,,,,,,,,,,,,,,,,,,6,0.8666666666666667,
omnimath-22,processbench,omnimath,omnimath,Qwen2.5-Math-7B-Instruct,,0,final_answer_correct,False,False,,False,2.0,0.18181818181818182,,12,0.3715189036589629,0.3994422397749107,0.027923336115947828,0.4016527481472049,1.2811229185872544,-0.6350924659853588,0.6460304526018955,0.3320805800119281,-0.21238810390978705,-0.1767652722822309,-0.508845852294159,4.013607657864482,0.00695716634415756,7,4,0.21052631578947367,0.5789473684210527,1.0345347057602696,0.2465882128269848,0.5392267723888294,0.567848514901526,0.1111111111111111,0.5,0.23494174462528772,0.17148166353150804,0.1826188785804279,0.55,0.45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3715189036589629,0.04604251851034419,-0.04360573276442514,0.4956210396244043,0.6460304526018955,0.4724253994032713,0.33653147904904357,0.22322450169920724,0.2519844369612932,0.06379584489115733,-0.5040526700103687,-0.6350924659853588,-0.5165272797166147,-0.3700490952078248,-0.29661672995399924,-0.5644514005555386,-0.544089734132967,-0.17789246328146147,0.12301645445567014,0.3994422397749107,,,,,,,,,,,,,,,,,,,,,,,,,12,0.21212121212121213,
omnimath-27,processbench,omnimath,omnimath,Qwen2.5-Math-7B-Instruct,,0,final_answer_correct,False,False,,False,3.0,0.5,,7,-0.08938386756787188,-0.652520785901873,-0.5631369183340011,0.5323603874251522,1.900234860649877,-0.7360628831299899,1.164171977519887,0.5239847684891705,-0.16644092859825063,-0.28697576873769687,-0.8109605372268673,4.363606639633756,0.12905308952900166,3,2,0.3157894736842105,0.5263157894736842,0.0835420972281169,1.8166927634217602,0.24250463083579443,0.6615372710903034,0.5555555555555556,0.4444444444444444,0.12373952867301151,0.2344397967128753,0.19539218337236236,0.4,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08938386756787188,0.10950622553207782,0.30839631863202754,0.5072864117319773,0.7238868832107684,0.9440294303653278,1.164171977519887,0.7965279791778714,0.1349907080875683,-0.5265465630027351,-0.7360628831299899,-0.4935582522941955,-0.2510536214584016,-0.08938386756787205,-0.08938386756787205,-0.08938386756787205,-0.11902265274334586,-0.296855363796188,-0.4746880748490305,-0.652520785901873,,,,,,,,,,,,,,,,,,,,,,,,,7,0.47619047619047616,
omnimath-37,processbench,omnimath,omnimath,Qwen2.5-Math-7B-Instruct,,0,final_answer_correct,False,False,,False,1.0,0.3333333333333333,,4,0.17319552778054073,-0.9171522510376753,-1.090347778818216,0.6866316068093787,2.081371594409487,-0.9171522510376753,1.1642193433718113,0.6687074355761758,0.2476137593756657,-0.7427445856643704,-1.4114520212405464,3.072395410000757,0.35488523881694883,1,1,0.3157894736842105,1.0,0.0,2.081371594409487,0.16517063593187853,0.26756774538543293,0.2777777777777778,0.5555555555555556,0.03503017003074574,0.36195682385446154,0.26406778132062814,0.55,0.45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17319552778054073,0.3383661637124191,0.5035367996442975,0.668707435576176,0.8338780715080544,0.9990487074399328,1.1642193433718113,1.0408977250921492,0.7733299797067164,0.5057622343212835,0.23819448893585082,-0.029373256449582108,-0.2969410018350147,-0.49857385414174354,-0.5683369202910655,-0.6380999864403876,-0.7078630525897094,-0.7776261187390312,-0.8473891848883532,-0.9171522510376753,,,,,,,,,,,,,,,,,,,,,,,,,4,0.6666666666666666,
omnimath-38,processbench,omnimath,omnimath,Qwen2.5-Math-7B-Instruct,,0,final_answer_correct,False,False,,False,2.0,0.4,,6,1.6021660300697051,0.5269458017658151,-1.07522022830389,0.6117970946347169,2.427145892032157,-0.8249798619624517,1.6021660300697051,0.24183114727983734,-0.42399980993672504,-0.27305680258208315,-0.5148879498619205,4.587343617306215,0.23438842127446344,3,2,0.0,0.7894736842105263,1.3519256637282666,1.07522022830389,0.3587280015392682,0.5736953420905113,1.0,0.05555555555555555,0.08150263796406697,0.1890287832964972,0.3347048560010328,0.25,0.75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6021660300697051,1.028470687979194,0.45477534588868274,-0.11891999620182836,-0.552323226938359,-0.42455801225896406,-0.29679279757956906,-0.1690275829001741,-0.14818719616546383,-0.28773405134778124,-0.4272809065300986,-0.5668277617124161,-0.6563687301481945,-0.7125724407529468,-0.7687761513576992,-0.8249798619624517,-0.5492382028519885,-0.19051020131272123,0.16821780022654687,0.5269458017658151,,,,,,,,,,,,,,,,,,,,,,,,,6,0.8,
omnimath-43,processbench,omnimath,omnimath,Qwen2.5-Math-7B-Instruct,,0,final_answer_correct,False,False,,False,4.0,0.5714285714285714,,8,0.7887964926376512,0.7084965502360081,-0.08029994240164307,0.3802429877881795,1.4275200275661502,-0.6387235349284989,0.7887964926376512,-0.14947202859743028,0.06993064568561046,-0.1015941922790969,0.04787783631833338,4.307617981509878,0.01864137970133945,3,4,0.0,0.15789473684210525,1.347220085164507,0.08029994240164307,0.5089645011993476,0.5385486905052154,0.9444444444444444,0.0,0.10235670718299336,0.1270857498184589,0.1854034915213249,0.45,0.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7887964926376512,0.2502478021324358,-0.28830088837277956,-0.6387235349284989,-0.518831071610478,-0.39893860829245725,-0.2405543917478855,-0.05330136028340049,0.13395167118108448,0.15351776346458335,0.14513603255125118,0.125299830834252,0.036736804295251585,-0.05182622224374883,-0.19251969626468085,-0.4027204335948545,-0.6129211709250276,-0.309432452162687,0.19953204903666055,0.7084965502360081,,,,,,,,,,,,,,,,,,,,,,,,,8,0.25,
omnimath-45,processbench,omnimath,omnimath,Qwen2.5-Math-7B-Instruct,,0,final_answer_correct,False,False,,False,7.0,0.875,,9,0.6026376892031242,-0.6278473031441159,-1.23048499234724,0.40340517608605636,1.413871318575597,-0.8112336293724726,0.6026376892031242,0.1790557728540118,0.03838069313750236,-0.26189558549119446,-0.44095135834520627,4.41039474950599,0.27899656657378963,4,3,0.0,0.3684210526315789,0.1833863262283567,1.23048499234724,0.6418023661662912,0.40182819962518757,0.4444444444444444,0.2777777777777778,0.19526367336008985,0.17158683560313875,0.17405274815346714,0.6,0.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6026376892031242,0.446294622239925,0.28995155527672584,0.1948905142757033,0.13659868885198675,-0.0075772301220974475,-0.409405429747285,-0.8112336293724726,-0.2998850839301167,0.34191728223617446,0.5318789066258767,0.269999789238989,0.05628320793677653,0.17970437922728913,0.303125550517802,0.07845452643240203,-0.2622472294449686,-0.4992902704908188,-0.5635687868174674,-0.6278473031441159,,,,,,,,,,,,,,,,,,,,,,,,,9,0.3888888888888889,
